Alpha,Energy,p/797
0.005018820577164366,1.4190257462187075,4/797
0.005018820577164366,1.41914357011459,4/797
0.005018820577164366,1.4192863441380872,4/797
0.005018820577164366,1.4194392263072386,4/797
0.005018820577164366,1.419502620575,4/797
0.005018820577164366,1.419618829440456,4/797
0.005018820577164366,1.419712561012433,4/797
0.005018820577164366,1.42366578348646,4/797
0.005018820577164366,1.4237006727125223,4/797
0.005018820577164366,1.4237414030909505,4/797
0.005018820577164366,1.4237794294581014,4/797
0.005018820577164366,1.4238337302343258,4/797
0.005018820577164366,1.4238630425265908,4/797
0.005018820577164366,1.4239027633444834,4/797
0.005018820577164366,1.4239359241833425,4/797
0.005018820577164366,1.4287275721413857,4/797
0.005018820577164366,1.4287371116158352,4/797
0.005018820577164366,1.4287485211227915,4/797
0.005018820577164366,1.4287581015757482,4/797
0.005018820577164366,1.4287736074353286,4/797
0.005018820577164366,1.4287823398831414,4/797
0.005018820577164366,1.4287935096311999,4/797
0.005018820577164366,1.4288032190688524,4/797
0.005018820577164366,1.4341157393308717,4/797
0.005018820577164366,1.434117927894414,4/797
0.005018820577164366,1.4341207625150205,4/797
0.005018820577164366,1.4341230548714934,4/797
0.005018820577164366,1.434126936446482,4/797
0.005018820577164366,1.4341289206739585,4/797
0.005018820577164366,1.4341315669689514,4/797
0.005018820577164366,1.43413419803275,4/797
0.005018820577164366,1.4398221581938417,4/797
0.005018820577164366,1.4398226568779717,4/797
0.005018820577164366,1.439823328922628,4/797
0.005018820577164366,1.4398237214468061,4/797
0.005018820577164366,1.4398247814591898,4/797
0.005018820577164366,1.4398250005840072,4/797
0.005018820577164366,1.439825579592522,4/797
0.005018820577164366,1.439826439422226,4/797
0.005018820577164366,1.4458284292043897,4/797
0.005018820577164366,1.445828524771881,4/797
0.005018820577164366,1.4458286412896701,4/797
0.005018820577164366,1.445828738763775,4/797
0.005018820577164366,1.4458289380662677,4/797
0.005018820577164366,1.4458290564850669,4/797
0.005018820577164366,1.4458290864314143,4/797
0.005018820577164366,1.4458300950215954,4/797
0.005018820577164366,1.4521149891965053,4/797
0.005018820577164366,1.4521150193168433,4/797
0.005018820577164366,1.4521150436495653,4/797
0.005018820577164366,1.4521150488707444,4/797
0.005018820577164366,1.4521150935351281,4/797
0.005018820577164366,1.4521151091384725,4/797
0.005018820577164366,1.4521151165332866,4/797
0.005018820577164366,1.4521157411286565,4/797
0.005018820577164366,1.458665198734424,4/797
0.005018820577164366,1.4586653703416723,4/797
0.005018820577164366,1.4586653713553048,4/797
0.005018820577164366,1.4586653749513143,4/797
0.005018820577164366,1.458665380999501,4/797
0.005018820577164366,1.4586653846340638,4/797
0.005018820577164366,1.4586653855573937,4/797
0.005018820577164366,1.458666631420059,4/797
0.005018820577164366,1.4654661370365853,4/797
0.005018820577164366,1.4654661675184866,4/797
0.005018820577164366,1.4654661676680116,4/797
0.005018820577164366,1.465466168171152,4/797
0.005018820577164366,1.4654661690390636,4/797
0.005018820577164366,1.4654661695473887,4/797
0.005018820577164366,1.465466169685205,4/797
0.005018820577164366,1.4654667322798136,4/797
0.005018820577164366,1.4725063698285699,4/797
0.005018820577164366,1.4725066012290124,4/797
0.005018820577164366,1.472506601246692,4/797
0.005018820577164366,1.4725066013131753,4/797
0.005018820577164366,1.4725066014241168,4/797
0.005018820577164366,1.472506601490609,4/797
0.005018820577164366,1.4725066015082664,4/797
0.005018820577164366,1.4725079337576281,4/797
0.005018820577164366,1.4797777804041843,4/797
0.005018820577164366,1.4797778133228028,4/797
0.005018820577164366,1.4797778133248636,4/797
0.005018820577164366,1.479777813332611,4/797
0.005018820577164366,1.479777813345539,4/797
0.005018820577164366,1.4797778133532862,4/797
0.005018820577164366,1.479777813355345,4/797
0.005018820577164366,1.479778308637095,4/797
0.005018820577164366,1.487272135187443,4/797
0.005018820577164366,1.487272427684349,4/797
0.005018820577164366,1.4872724276845646,4/797
0.005018820577164366,1.4872724276853784,4/797
0.005018820577164366,1.4872724276867366,4/797
0.005018820577164366,1.4872724276875504,4/797
0.005018820577164366,1.4872724276877667,4/797
0.005018820577164366,1.4872738742888019,4/797
0.005018820577164366,1.4949841850920784,4/797
0.005018820577164366,1.4949842189892861,4/797
0.005018820577164366,1.4949842189893063,4/797
0.005018820577164366,1.4949842189893847,4/797
0.005018820577164366,1.4949842189895122,4/797
0.005018820577164366,1.4949842189895897,4/797
0.005018820577164366,1.4949842189896105,4/797
0.005018820577164366,1.494984655281047,4/797
0.005018820577164366,1.502907509855749,4/797
0.005018820577164366,1.5029078753716019,4/797
0.005018820577164366,1.5029078753716045,4/797
0.005018820577164366,1.5029078753716103,4/797
0.005018820577164366,1.5029078753716214,4/797
0.005018820577164366,1.502907875371628,4/797
0.005018820577164366,1.5029078753716298,4/797
0.005018820577164366,1.502909477495117,4/797
0.005018820577164366,1.5110387902484386,4/797
0.005018820577164366,1.5110388241313004,4/797
0.005018820577164366,1.511038824131301,4/797
0.005018820577164366,1.5110388241313013,4/797
0.005018820577164366,1.5110388241313029,4/797
0.005018820577164366,1.5110388241313042,4/797
0.005018820577164366,1.5110388241313053,4/797
0.005018820577164366,1.5110392060016373,4/797
0.005018820577164366,1.519372643372602,4/797
0.005018820577164366,1.5193731006209419,4/797
0.005018820577164366,1.519373100620943,4/797
0.005018820577164366,1.5193731006209439,4/797
0.005018820577164366,1.519373100620944,4/797
0.005018820577164366,1.519373100620944,4/797
0.005018820577164366,1.5193731006209443,4/797
0.005018820577164366,1.5193749159665613,4/797
0.005018820577164366,1.5279072147382926,4/797
0.005018820577164366,1.5279072475020254,4/797
0.005018820577164366,1.5279072475020257,4/797
0.005018820577164366,1.5279072475020257,4/797
0.005018820577164366,1.527907247502026,4/797
0.005018820577164366,1.5279072475020266,4/797
0.005018820577164366,1.5279072475020266,4/797
0.005018820577164366,1.5279075764731582,4/797
0.005018820577164366,1.5366376552221668,4/797
0.005018820577164366,1.5366382359060942,4/797
0.005018820577164366,1.5366382359060942,4/797
0.005018820577164366,1.5366382359060953,4/797
0.005018820577164366,1.5366382359060955,4/797
0.005018820577164366,1.5366382359060955,4/797
0.005018820577164366,1.5366382359060955,4/797
0.005018820577164366,1.5366403579266654,4/797
0.005018820577164366,1.5455633724532474,4/797
0.005018820577164366,1.5455634027494407,4/797
0.005018820577164366,1.5455634027494418,4/797
0.005018820577164366,1.5455634027494418,4/797
0.005018820577164366,1.545563402749443,4/797
0.005018820577164366,1.5455634027494431,4/797
0.005018820577164366,1.5455634027494431,4/797
0.005018820577164366,1.5455636774231132,4/797
0.005018820577164366,1.5546796337852973,4/797
0.005018820577164366,1.5546804001933205,4/797
0.005018820577164366,1.5546804001933214,4/797
0.005018820577164366,1.554680400193322,4/797
0.005018820577164366,1.5546804001933228,4/797
0.005018820577164366,1.5546804001933234,4/797
0.005018820577164366,1.5546804001933245,4/797
0.005018820577164366,1.5546830099669413,4/797
0.005018820577164366,1.5639871284204176,4/797
0.005018820577164366,1.5639871543926345,4/797
0.005018820577164366,1.563987154392635,4/797
0.005018820577164366,1.563987154392636,4/797
0.005018820577164366,1.5639871543926362,4/797
0.005018820577164366,1.5639871543926371,4/797
0.005018820577164366,1.5639871543926371,4/797
0.005018820577164366,1.563987369310768,4/797
0.005018820577164366,1.5734807167571694,4/797
0.005018820577164366,1.5734818314557626,4/797
0.005018820577164366,1.5734818314557626,4/797
0.005018820577164366,1.5734818314557635,4/797
0.005018820577164366,1.5734818314557637,4/797
0.005018820577164366,1.5734818314557646,4/797
0.005018820577164366,1.573481831455765,4/797
0.005018820577164366,1.573485402670045,4/797
0.005018820577164366,1.5831627906257044,4/797
0.005018820577164366,1.5831628090783414,4/797
0.005018820577164366,1.5831628090783416,4/797
0.005018820577164366,1.5831628090783418,4/797
0.005018820577164366,1.5831628090783418,4/797
0.005018820577164366,1.5831628090783418,4/797
0.005018820577164366,1.5831628090783427,4/797
0.005018820577164366,1.5831629496770168,4/797
0.005018820577164366,1.5930262374681574,4/797
0.005018820577164366,1.593028652695446,4/797
0.005018820577164366,1.5930286526954487,4/797
0.005018820577164366,1.593028652695449,4/797
0.005018820577164366,1.5930286526954491,4/797
0.005018820577164366,1.5930286526954494,4/797
0.005018820577164366,1.5930286526954511,4/797
0.005018820577164366,1.5930359926092317,4/797
0.006273525721455458,-0.04550887816985434,5/797
0.006273525721455458,-0.04550887816985333,5/797
0.006273525721455458,-0.045508878169853106,5/797
0.006273525721455458,-0.045508878169849463,5/797
0.006273525721455458,-0.02889410684216759,5/797
0.006273525721455458,-0.020668500396777843,5/797
0.006273525721455458,-0.02066850039677648,5/797
0.006273525721455458,-0.020668500396775022,5/797
0.006273525721455458,-0.020668500396774727,5/797
0.006273525721455458,-0.019804885307513998,5/797
0.006273525721455458,0.0038892207559817755,5/797
0.006273525721455458,0.0038892207559820847,5/797
0.006273525721455458,0.0038892207559847393,5/797
0.006273525721455458,0.0038892207559857025,5/797
0.006273525721455458,0.015951556370624242,5/797
0.006273525721455458,0.028166429473116004,5/797
0.006273525721455458,0.028166429473116532,5/797
0.006273525721455458,0.028166429473116778,5/797
0.006273525721455458,0.02816642947312197,5/797
0.006273525721455458,0.029420504001727438,5/797
0.006273525721455458,0.05216525771489499,5/797
0.006273525721455458,0.052165257714895386,5/797
0.006273525721455458,0.05216525771489853,5/797
0.006273525721455458,0.05216525771489858,5/797
0.006273525721455458,0.061085309010913434,5/797
0.006273525721455458,0.07588782526228727,5/797
0.006273525721455458,0.07588782526229132,5/797
0.006273525721455458,0.0758878252622918,5/797
0.006273525721455458,0.07588782526229351,5/797
0.006273525721455458,0.07740687335443032,5/797
0.006273525721455458,0.09933623976144455,5/797
0.006273525721455458,0.09933623976144557,5/797
0.006273525721455458,0.09933623976144677,5/797
0.006273525721455458,0.09933623976144736,5/797
0.006273525721455458,0.10585751708943561,5/797
0.006273525721455458,0.12251259676758154,5/797
0.006273525721455458,0.1225125967675817,5/797
0.006273525721455458,0.12251259676758341,5/797
0.006273525721455458,0.12251259676758368,5/797
0.006273525721455458,0.12422916706611623,5/797
0.006273525721455458,0.14541897978822868,5/797
0.006273525721455458,0.14541897978823135,5/797
0.006273525721455458,0.1454189797882318,5/797
0.006273525721455458,0.14541897978823645,5/797
0.006273525721455458,0.1500155329528053,5/797
0.006273525721455458,0.16805746032581947,5/797
0.006273525721455458,0.16805746032582045,5/797
0.006273525721455458,0.1680574603258206,5/797
0.006273525721455458,0.16805746032582075,5/797
0.006273525721455458,0.16992630289171312,5/797
0.006273525721455458,0.1904300979195585,5/797
0.006273525721455458,0.19043009791955867,5/797
0.006273525721455458,0.1904300979195587,5/797
0.006273525721455458,0.1904300979195599,5/797
0.006273525721455458,0.19343618614398733,5/797
0.006273525721455458,0.2125389401866277,5/797
0.006273525721455458,0.21253894018662864,5/797
0.006273525721455458,0.21253894018662878,5/797
0.006273525721455458,0.21253894018662967,5/797
0.006273525721455458,0.21452610206969108,5/797
0.006273525721455458,0.23438602286261104,5/797
0.006273525721455458,0.23438602286261143,5/797
0.006273525721455458,0.23438602286261254,5/797
0.006273525721455458,0.23438602286261404,5/797
0.006273525721455458,0.2360526834818484,5/797
0.006273525721455458,0.25597336984116764,5/797
0.006273525721455458,0.2559733698411678,5/797
0.006273525721455458,0.2559733698411696,5/797
0.006273525721455458,0.2559733698411698,5/797
0.006273525721455458,0.25805157428855774,5/797
0.006273525721455458,0.2773029932128912,5/797
0.006273525721455458,0.27730299321289203,5/797
0.006273525721455458,0.27730299321289226,5/797
0.006273525721455458,0.277302993212893,5/797
0.006273525721455458,0.2778271907380241,5/797
0.006273525721455458,0.29837689330334705,5/797
0.006273525721455458,0.29837689330334916,5/797
0.006273525721455458,0.29837689330335027,5/797
0.006273525721455458,0.2983768933033508,5/797
0.006273525721455458,0.30052318683549184,5/797
0.006273525721455458,0.3187384196322474,5/797
0.006273525721455458,0.3191970587102295,5/797
0.006273525721455458,0.31919705871023046,5/797
0.006273525721455458,0.3191970587102309,5/797
0.006273525721455458,0.31919705871023096,5/797
0.006273525721455458,0.3397654663396018,5/797
0.006273525721455458,0.3397654663396024,5/797
0.006273525721455458,0.33976546633960364,5/797
0.006273525721455458,0.33976546633960425,5/797
0.006273525721455458,0.3419598696864261,5/797
0.006273525721455458,0.3587752621733958,5/797
0.006273525721455458,0.3600840814412087,5/797
0.006273525721455458,0.36008408144120896,5/797
0.006273525721455458,0.36008408144121035,5/797
0.006273525721455458,0.36008408144121085,5/797
0.006273525721455458,0.3801548576427775,5/797
0.006273525721455458,0.380154857642778,5/797
0.006273525721455458,0.3801548576427784,5/797
0.006273525721455458,0.3801548576427792,5/797
0.006273525721455458,0.3823795255588611,5/797
0.006273525721455458,0.3979332223269141,5/797
0.006273525721455458,0.3999797369832915,5/797
0.006273525721455458,0.39997973698329176,5/797
0.006273525721455458,0.3999797369832924,5/797
0.006273525721455458,0.3999797369832928,5/797
0.006273525721455458,0.4195606499451631,5/797
0.006273525721455458,0.41956064994516346,5/797
0.006273525721455458,0.419560649945164,5/797
0.006273525721455458,0.41956064994516434,5/797
0.006273525721455458,0.4217993160502589,5/797
0.006273525721455458,0.4362122766879189,5/797
0.006273525721455458,0.43889951548528633,5/797
0.006273525721455458,0.4388995154852869,5/797
0.006273525721455458,0.43889951548528755,5/797
0.006273525721455458,0.43889951548528894,5/797
0.006273525721455458,0.45799824106487824,5/797
0.006273525721455458,0.45799824106487935,5/797
0.006273525721455458,0.45799824106488196,5/797
0.006273525721455458,0.4579982410648823,5/797
0.006273525721455458,0.4602358357406051,5/797
0.006273525721455458,0.4736155218824141,5/797
0.006273525721455458,0.47685872267808044,5/797
0.006273525721455458,0.47685872267808554,5/797
0.006273525721455458,0.4768587226780871,5/797
0.006273525721455458,0.47685872267808843,5/797
0.006273525721455458,0.49548284487922795,5/797
0.006273525721455458,0.49548284487922917,5/797
0.006273525721455458,0.4954828448792297,5/797
0.006273525721455458,0.495482844879231,5/797
0.006273525721455458,0.4977052260921131,5/797
0.006273525721455458,0.5101482810504178,5/797
0.006273525721455458,0.5138724808087323,5/797
0.006273525721455458,0.5138724808087336,5/797
0.006273525721455458,0.5138724808087336,5/797
0.006273525721455458,0.5138724808087339,5/797
0.006273525721455458,0.5320294922175248,5/797
0.006273525721455458,0.532029492217525,5/797
0.006273525721455458,0.5320294922175268,5/797
0.006273525721455458,0.5320294922175276,5/797
0.006273525721455458,0.5342232554083869,5/797
0.006273525721455458,0.5458174908857414,5/797
0.006273525721455458,0.5499557294899512,5/797
0.006273525721455458,0.5499557294899524,5/797
0.006273525721455458,0.5499557294899536,5/797
0.006273525721455458,0.5499557294899541,5/797
0.006273525721455458,0.5676530316650368,5/797
0.006273525721455458,0.5676530316650397,5/797
